id,version,url,title,salary_from,salary_to,experience_from,experience_to,description,company_id,source_id,vector,publicated_at
198,1,https://rabota.sber.ru/search/4168219,Frontend Developer vue.js,,,,,"СберНПФ – цифровой пенсионный Фонд №1 и команда Digital в поиске коллеги для реализации передовых и смелых цифровых идей.
Обязанности
Поддержка текущей информационной системы* (на платформе Kubernates с микросервисной архитектурой), для обеспечения её бесперебойного функционирования (установка причин возникновения и устранение дефектов)
Анализ, проектирование, разработка и тестирование программного обеспечения в соответствии со стандартами принятыми в компании
Написание unit-тестов по реализованному функционалу
Рефакторинг и оптимизация программного кода (в соответствии с требованиями к читаемости и производительности кода).

* Информационная система для формирования и поддержки высокого уровня клиентского сервиса и автоматизации задач при работе с Клиентами.
Требования
Опыт фронтенд разработки: Vue.js Nuxt.js Node.js (от 3-5 лет)
Понимание технологии контейнеризации и опыт работы с kubernetes и helm
Опыт и навыки управления качеством кода(рефакторинг, codereview, codestyle)
Понимание принципов UI и UX
Понимание процессов QA, знание видов тестов и способов их применения
Опыт адаптивной верстки и использования сеточных фреймворков(Bootstrap)
7.Понимание процессов CI/CD, плюсом будет опыт работы со скриптами в GitLab.

Дополнительным преимуществом будет опыт работы:

В финансовых системах
 Опыт разработки на платформе .NET:
.NET Core, Web API, EF Core
MSSQL, Redis, MongoDB
Docker, RabbitMQ + MassTransit, ELK
Oracle
Условия
Гибридный формат работы (с гибким началом дня)
Отсутствие строго дресс-кода
Стабильный оклад и социальная поддержка сотрудников
ДМС с первого дня работы для сотрудников и льготная медицинская страховка для близких
Ипотека выгоднее на 4 п.п. для каждого сотрудника
Корпоративная пенсионная программа
Корпоративное обучение за счет компании
Реферальная программа для сотрудников: можно пригласить в команду знакомых профессионалов и получить вознаграждение до 100 тыс. рублей
Официальное оформление с первого дня
Скидки на продукты Сбера и компаний экосистемы.",0,https://rabota.sber.ru/search,0,2023-10-25
199,1,https://rabota.sber.ru/search/4219456,System Analytic (Identity),,,,,"Это новый продукт, без легаси. Продуктовые фичи, технические решения, архитектура — все с чистого листа.
Это до 500 000 пользователей из 150+ организаций, которых мы быстро и удобно впускаем в 50+ систем, выдерживая нагрузку до 1000 входов в секунду.
Это уникальная предметная область — баланс между UX и кибербезопасностью, биометрия, криптография, высокая нагрузка и требования к качеству системы.
Это сотни интеграций и замысловатых функций, которые интересно создавать
О команде:

Всё про жизненный цикл профиля сотрудника: создание, изменение, увольнение.
Развитие единой базы сотрудников Экосистемы Сбера.
Множество интеграций как внутри продукта, так и со смежными системами Банка.
Обязанности
Кто нам нужен:
Системный аналитик уровня middle+ с любовью к проектированию качественных систем и умением грамотно и структурированно писать просто о сложном.

Что нужно делать:

Много общаться со своей и смежными командами, архитектором, владельцем продукта, представителями кибербезопасности 
Детализировать бизнес-требования, выставляемые Владельцем продукта
Проектировать решения и поддерживать в актуальном состоянии документацию по продукту
Драйвить процесс согласования документации и процесс выпуска зависимых фичей смежных команд
Участвовать в разборе инцидентов
Участвовать в проведении ПСИ
Требования
Требования:

Опыт работы системным аналитиком от 3х лет
Умение писать техническую документацию, понимать назначение каждого из вида требований 
Навык проектирования систем
Опыт проектирования API
Понимание основных способов интеграции систем
Знание SQL (запросы средней сложности), опыт проектирования БД
Умение быстро схватывать новую информацию и применять ее на практике
Желание расти и развиваться в системном анализе
Условия
условия

Много интересных задач, которые влияют на сотни тысяч людей и позволяют вырасти профессионально
Можно работать удаленно, в офисе, или в смешанном графике
Меритократия, способность слышать мнение каждого
Конференции и обучение на корпоративных или вендорских курсах за наш счёт
Современное, производительное «железо» на твой выбор
Отличная ДМС, включая несчастные случаи и тяжелые заболевания
Возможность сменить команду или проект при желании
Льготные условия по ипотеке и кредитам
Материальная помощь и социальная поддержка
Корпоративная пенсионная программа.",0,https://rabota.sber.ru/search,0,2023-10-23
200,1,https://rabota.sber.ru/search/4222185,Бизнес-аналитик сервисов антифрода,,,,,".
Обязанности
Взаимодействие с бизнес-подразделениями заказчика
Сбор и анализ информации о продукте, определение потребности подключения продукта к Антифрод системе, определение точек и формата интеграции, проработка пользовательских сценариев
Написание и согласование бизнес и функциональных требований на интеграцию продукта с Антифрод системой со всеми заинтересованными сторонами
Взаимодействие со смежными командами
Постановка и отслеживание задач для команды разработки и тестирования
Поддержка внедрения end-to-end, участие в контроле соответствия реализованного функционала заявленным требованиям
Предоставление рекомендаций и помощи специалистам по разработке и сопровождению.
Требования
Релевантный опыт работы в роли системного/бизнес-аналитика от 3х лет
Умение самостоятельно находить нужную информацию: корректно формулировать запросы к смежным командам (понимать - чего не хватает для решения задачи)
Хорошие коммуникационные навыки
Опыт моделирования информационно-технологических процессов, разработки требований к интеграционным решениям
Опыт написания бизнес-требований/ функциональных требований/ технических спецификаций на разработку
Навык составления маппингов, понимания схем и форматов передачи данных (JSON / XML)
Знание UML, BPMN
Знание и опыт в проектировании API методов
Умение составлять требования к системе в различных форматах (Текстовое описание, User Story, Use Case)
Опыт работы с Jira, Confluence
Обладание навыками интервьюирования и сбора информации о продукте
Критическое, системное и аналитическое мышление.

Будет плюсом:

работы со стеком Hadoop: HDFS, Yarn, Hive, Spark
Опыт постановки задач на разработку ETL процессов с использованием стека Hadoop
Опыт работы в качестве разработчика или навыки программирования (Python, Scala, Java)
Навыки работы с key-value хранилищами noSQL: Elasticsearch/Redis/MongoDB
Опыт проектирования прототипов пользовательских интерфейсов и UX-схем
Знание принципов REST/SOAP взаимодействий, очередей сообщений (Kafka)
Опыт прямого взаимодействия с программистами (согласование требований, постановка задач, прием результатов)
Опыт проектирования прототипов пользовательских интерфейсов и UX-схем
Опыт работы с системами Антифрода.
Условия
Работа в крупнейшей экосистеме России
Трудоустройство согласно ТК РФ
Регулярное корпоративное обучение
ДМС, страхование от несчастных случаев и тяжелых заболеваний
Материальная помощь и социальная поддержка, корпоративная пенсионная программа
Льготные условия кредитования
Яркая и насыщенная корпоративная жизнь.",0,https://rabota.sber.ru/search,0,2023-10-20
202,1,https://rabota.sber.ru/search/4201204,Middle Frontend developer,,,,,"О проекте: Разработка продуктов для внутрихозяйственного учёта и расчета заработной платы на базе микросервисной архитектуры в условиях значительного количества интеграций и высокой транзакционной нагрузки. Создание нового конкурентного продукта на современном тех. стеке с использованием самых актуальных технологий на платформе ПУЛЬС! Молодая и энергичная команда для которой Agile не просто термин, а идеология.
ПУЛЬС – это инновационная цифровая среда для сотрудников и руководителей

Первая российская HR-платформа
230 000 активных пользователей
Более 40 приложений на одной платформе
Уникальная разработка Сбера на базе искусственного интеллекта
82,3% удовлетворённости продуктом по данным Customer Satisfaction Index 2021
Обладатель премий в области UX/UI и HR
Ещё больше про Пульс, https://www.sberbank.com/promo/ecosystem/legal/pulse
Обязанности
участие в детализации техстека и архитектуры решения в соответствии с требованиями Platform V
разработка front-end
участие в разработке и согласовании API
разработка unit-тестов.
Требования
уверенные знания в рамках следующего техстека:
o   JavaScript и TypeScript
o   React, Redux, OpenApi (swagger)

опыт написания Unit-тестов (например, JEST)
опыт верстки (HTML/CSS)
умение работать с Git, npm, Docker, Nginx, Bitbucket, Jira, Confluence
наличие понимания ООП
понимание работы клиент-серверного приложения (RESTful, WebSocket)
Условия
формат работы - офис/гибрид 
достойная заработная плата (оклад + годовая премия)
современное ""железо""
передовые технологии и высоконагруженные системы
полный пакет ДМС, выплаты материальной помощи в особых/чрезвычайных случаях.",0,https://rabota.sber.ru/search,0,2023-10-13
203,1,https://rabota.sber.ru/search/4209709,Fullstack developer,,,,,"Мы - команда SberUser, делаем десктопный почтовый клиент для внутреннего пользователя на базе Thunderbird.
Этот клиент станет целевым почтовым клиентом для 250 000 сотрудников Сбера. Почтовый клиент — это приложение, которое запускается первым, при включении компьютера, и не закрывается до его выключения.
Поэтому наша задача - предоставить сотрудникам быстрый и удобный инструмент коммуникаций с коллегами и внешними контрагентами.
Обязанности
Разрабатывать продукт (UI / бизнес-логика)
Прорабатывать техническое задание с командой
Осуществлять unit тестирование разработанного функционала
Требования
опыт от 2х лет
уверенные знания Node.js, TypeScript, Javascript, HTML, CSS, SCSS
владение Linux на уровне, необходимом для разработки
знания SQL
Git, Gitflow
умение пользовать webpack, esbuild, etc
Будет плюсом:


углубленное знание api браузера (web components, mutation observer, indexedDB)
знание C/C++
Условия
Талантливые и дружелюбные коллеги.
Интересные задачи.
В вашем распоряжении все необходимые инструменты, мощное оборудование.
Профессиональное обучение — семинары, тренинги, конференции, корпоративная библиотека.
Офис на Ак.Сахарова 2А с парковкой и спортзалом, возможность удалённой работы.
Расширенная программа ДМС, страхование жизни.",0,https://rabota.sber.ru/search,0,2023-10-26
204,1,https://rabota.sber.ru/search/4227196,Системный аналитик (Бизнес-почта),,,,,"Кто мы?
Центр Корпоративных Решений – дивизион корпоративного блока Сбербанка, отвечающий за все виды удаленного обслуживания более чем 2млн клиентов-юридических лиц. Мы объединяем несколько контактных центров по всей стране, общей численностью более 3000 человек. В тоже время, мы - это команда более чем 120 ИТ специалистов, которые создают новые технологические решения, используя при этом все современные инженерные практики – Agile/DevOps/CI/CD/Автотесты и т.д.

Что мы создаем?
Команда занимается разработкой функциональности Бизнес Почта (переписка с Банком для корпоративных клиентов), которая включается в себя:
·         Регистрацию и обработку запросов, направленных в Банк из личного кабинета Клиента через Сбербанк Бизнес онлайн или чат.
·         Рабочее место сотрудников Банка, которые занимаются маршрутизацией запросов Клиентов в ответственное подразделение.
·         Рабочее место сотрудников Банка – исполнителей, которые обрабатывают и предоставляют ответ клиенту
·         Уведомление клиента через личный кабинет Сбербанк Бизнес Онлайн.
Так же команда занимается развитием Рабочего Места Бизнес Администратора, через которое выполняются функции управления справочными данными, необходимыми для работы бизнес процессов.
Наша команда сейчас состоит из: владельц продукта, 2 системных аналитика, 2 фронт разработчика, 3 бек разработчика, 2 тестировщика и 1 delivery lead.

Предстоит проектировать, разрабатывать, развивать и оптимизировать АРМ сотрудника с целью отображения всей необходимой информации для работы сотрудника Контактного центра – для более чем 4000 сотрудников.
Разработка ведется на базе технологической платформы, в основе которой лежит микросервисная архитектура с горизонтальным масштабированием.
Помимо 2 команд в разработке продукта участвует более 100 специалистов в разных командах Сбербанка, объединенных одной общей целью – создать лучшую платформу для работы сотрудников.
Обязанности
Мы ищем ИТ-аналитика, который сможет совмещать одновременно три составляющие анализа: проведение бизнес-анализа, составление архитектурного видения, выполнение системного анализа.
В обязанности аналитика входит:

Участие в формировании бэклога, декомпозиция задач.
Изучение и проработка клиентского пути в AS IS бизнес-процессах. 
Проработка и отрисовка в виде схем в нотации BPMN и текстовые описания к ним TO BE бизнес-процессов.
Определение текущих источников хранения информации, необходимых для поддержания бизнес-процесса, перенос на новые целевые системы.
Проработка UI рабочих мест сотрудников банка (совместно с дизайнером) с учетом клиентского опыта.
Участие в проработке архитектуры сервиса на целевой платформе на базе принципов построения микросервисной архитектуры - определение систем, сервисов, методов, очередей, процедур, форматов данных и т.д.
Взаимодействие со смежными системами – анализ текущего целевого функционала, проработка требований на доработку, коммуникации с ответственной командой разработки.
Составление диаграмм UML Sequence и описание детального алгоритма работы сервисов для передачи в разработку.
Участие в доработке структуры реляционной базы данных: описание таблиц, поле, типов, ключей, связей и т.д.
Фиксация всех требований на вики (Atlassian Confluence) и согласование с заинтересованными участниками (конечный потребитель, разработчики, тестировщики, смежные команды интеграции, архитекторы, кибербезопасность)
Участие в интеграционном тестировании, а так же проведение приемо-сдаточных испытаний и показ стейкхолдерам
Проведение ДЕМО конечным пользователям
Требования
Опыт работы системным аналитиком от 2х лет.
Понимание принципов микросервисной архитектуры
Опыт работы с реляционными БД (приветствуется опыт проектирования БД)
Опыт работы с Rest-API
Знание json и xsd (приветствуется опыт работы с OpenAPI)
Опыт проектирования и разработки UI
Знание BPMN и UML
Умение писать простые SQL запросы (соединения, подзапросы)
Опыт работы с множеством интеграционных взаимодействий
Приветствуется опыт работы в Agile.
Условия
Отличный офис рядом со станцией метро Кутузовская
Достойная заработная плата
Социальный пакет (ДМС)
Возможность посещения конференций, обучения и сертификации за счет компании (в т.ч. английский язык)
Программа льготного кредитования в Сбербанке
Дисконт-программы от множества компаний партнеров
Возможность принять участие в других крупных и уникальных проектах банка",0,https://rabota.sber.ru/search,0,2023-11-07
205,1,https://rabota.sber.ru/search/4200405,Frontend senior,,,,,"Команда занимается созданием собственной платформы управления операционным риском Банка и Экосистемы, позволяющая выявлять и классифицировать риски, прогнозировать уровень потерь в процессах и продуктах, формировать рекомендации реагирования на риск. Результат вашей работы улучшает процесс для 35 000 сотрудников Банка и затрагивает все направления бизнеса.
У нас нет никакого Legacy, платформа создана с 0 на самом современном техстеке: cloud native микросервисная архитектура на Kubernetes.
Проект реализуют три команды численностью 35 человек, есть выделенная команда DevOps.
Back-end мы пишем на Java, используем Spring, Сammunda, ElasicSearch, Hibernate, БД Postgres.
Front-end на React + Mobx. В команде есть опытный дизайнер UX\UI.
ML модели создаем на Python, с применением asyncio и PySpark.
Код храним в Bitbucket, DevOps трубы создаем на Jenkins+HELM.
Обязанности
Разрабатывать пользовательский интерфейс платформы управления рисками Сбера
Принимать участие в выборе технологических подходов и технических решений
Пример задачи: Разработать форму создания объекта риск, по созданному макету в Figma и требованиям подготовленными системным аналитиком
Требования
Какие знания и опыт ожидаем от тебя:

У тебя есть опыт коммерческой разработки интерфейсов от 3-х лет.
Обладаешь уверенным знанием vanilla Javascript es6+
Пишешь код на Typescript
Обладаешь глубоким пониманием React+mobx
Обладаешь опытом создания собственных компонентов React
Свободно используешь системы сборки WebPack и другие
Условия
Регулярное обучение hard и soft скиллам в нашем Корпоративном Университете
Большое количество различных митапов и хакатонов, с возможностью выступить на мероприятиях в качестве спикера
Льготная ипотека от Сбербанка для сотрудников
Прекрасный ДМС
Работа в лучшем офисе страны
Регулярный пересмотр заработной платы в зависимости от результатов
Бесплатный фитнес и тренажерный зал
Полная свобода действий, важен результат",0,https://rabota.sber.ru/search,0,2023-10-11
206,1,https://rabota.sber.ru/search/4224192,Продуктовый дизайнер UX/UI СберКидс,,,,,"СберKids – первый банковский продукт в жизни ребёнка и способ познакомиться со Сбером. В детском приложении ребёнок может копить на свою мечту, переводить деньги друзьям, отслеживать баланс детской карты и настраивать яркие дизайны под своё настроение, а родитель, в привычном ему Сбербанк Онлайн, может присматривать за финансами ребёнка, переводить деньги, настраивать лимиты на траты, просматривать историю операций и помогать ребёнку накопить на мечту.
Мы предоставляем набор сервисов для родителей и их детей, знакомим ребят с финансовой грамотностью и предлагаем им сделать свои первые финансовые шаги вместе с нашим приложением и продуктами

Мы ищем UX/UI дизайнера с навыками дизайна цифровых продуктов и обладающим чувством вкуса, позволяющим готовить не только понятные, но и вкусные макеты и предлагать нестандартные интерфейсные решения. Важен опыт работы над мобильными приложениями и сервисами. Понимание банковской специфики будет существенным плюсом.
Обязанности
Проектировать интерфейсы под iOS, Android, адаптивный Web и переводить клиентские сценарии из офисов в цифру. Это сложно и интересно
создавать качественный клиентский опыт, проверяя решения юзабилити-тестами, и стоять на защите интересов и потребностей клиентов, не забывая о том, что нужно решать и бизнес-задачи тоже
помогать создавать и наполнять дизайн-систему, которую мы перманентно развиваем
ходить на дизайн-митапы, которые мы проводим для ребят внутри и принимать участие в образовательных активностях, помогая экспертизой там, где вы лучше всего подкованы.
Требования
Опыт работы от 2-х лет в команде, занимающейся интерфейсными решениями: мобильными приложениями, интернет-банками, личными кабинетами и другим B2C-ориентированным добром
умение трактовать знания о поведении пользователей и формулировать запросы на сбор этих данных
умение прототипировать, аргументировать свои решения
знание Figma, продуктов Adobe, умение протипировать
фокус портфолио на мобильные приложения.
Условия
Современный IT-офис с фитнес залом, кикером, настольным теннисом, бильярдом и PS
Позитивная и дружная команда
Профессиональное сообщество с митапами и обменом опытом
Интересные, сложные, амбициозные задачи
Использование гибких методик разработки agile
Гибридный график работы ( офис/дом)
Стабильная, конкурентная «белая» заработная плата (оклад + достойные премии)
Льготные условия по ипотеке и кредитам Сбербанка
ДМС, страхование от несчастных случаев, социальные гарантии, корпоративные мероприятия
Бесплатная парковка.",0,https://rabota.sber.ru/search,0,2023-10-27
207,1,https://rabota.sber.ru/search/4201203,Middle Java developer,,,,,"О проекте: Разработка продуктов для внутрихозяйственного учёта и расчета заработной платы на базе микросервисной архитектуры в условиях значительного количества интеграций и высокой транзакционной нагрузки. Создание нового конкурентного продукта на современном тех. стеке с использованием самых актуальных технологий на платформе ПУЛЬС! Молодая и энергичная команда для которой Agile не просто термин, а идеология.
ПУЛЬС – это инновационная цифровая среда для сотрудников и руководителей

Первая российская HR-платформа
230 000 активных пользователей
Более 40 приложений на одной платформе
Уникальная разработка Сбера на базе искусственного интеллекта
82,3% удовлетворённости продуктом по данным Customer Satisfaction Index 2021
Обладатель премий в области UX/UI и HR
Ещё больше про Пульс, https://www.sberbank.com/promo/ecosystem/legal/pulse
Обязанности
участие в детализации техстека и архитектуры решения в соответствии с требованиями Platform V
разработка back-end
участие в разработке и согласовании API
разработка unit-тестов.
Требования
уверенные знания в рамках следующего техстека:
o Java 8 / 11
o Spring
o REST, Kafka
o WildFly, SpringBoot
o Postgre SQL

умение работать с Jenkins, Ansible, Git / BitBucket, Nexus, Jira, Confluence
Условия
формат работы - офис/гибрид
достойная заработная плата (оклад + годовая премия)
современное ""железо""
передовые технологии и высоконагруженные системы
полный пакет ДМС, выплаты материальной помощи в особых/чрезвычайных случаях.",0,https://rabota.sber.ru/search,0,2023-11-03
208,1,https://rabota.sber.ru/search/4213616,Senior Frontend developer (Platform),,,,,"Мы создаем разнообразные npm-модули и архитектуру веб-приложений для сообщества frontend-разработчиков и подразделений, желающих развивать продукты во frontend. У наших целей нет жестких рамок, а любую востребованную идею можно реализовать.

Задача нашей команды – сделать разработку старых и новых продуктов легким и быстрым, минимизируя время выхода фич в эксплуатацию. В данный момент мы вовлечены в создание новых систем администрирования, обслуживающих СберБанк Онлайн.

Дальнейшая наша деятельность ориентирована на активное развитие продуктов с поддержкой AI, стандартизацию frontend и создание новых самостоятельных продуктов для разных ролей пользователей.

Cтек:

TypeScript, React, Redux Toolkit, Redux, React Query, Emotion, PostCSS, Jest, Cypress, Webpack, Babel, core-js, Material UI, Rollup, SystemJS, ESLint, Stylelint, Socket.IO, RSocket.

Стек в нашем случае – это динамическая продуктовая единица команды. Мы знаем эти инструменты, умеем их готовить, комбинировать, подбирать под конкретные задачи. По этой причине ESLint и Stylelint являются частью нашего стека как средства для создания новых продуктов на их основе.
Обязанности
Разработка и совершенствование систем с frontend-компонентами (СберБанк Онлайн, дизайн-системы, системы администрирования)
выстраивание микромодульной архитектуры frontend-приложений для внутренних рабочих мест
создание и продвижение новых продуктов (библиотеки, тулинг, контент) в frontend сообществе и экосистеме Сбера.
Требования
Общий опыт frontend-разработки от 3-х лет
знания современных возможностей JavaScript (ES6+ и выше), CSS, HTML и браузеров (Promise, Symbol, Observer, Map, Set, методы массивов, css-переменные, flex, grid, Browser API и т.д.)
знания и опыт работы с TypeScript
знания консольного node.js (с пониманием, как работают исполняемые в node.js библиотеки)
опыт работы с React и библиотеками под React от 1 года
навыки кроссбраузерной, адаптивной, семантической верстки
умение работать с git
склонность обучаться и самообучаться, исследовать и предлагать новые решения.
Будет плюсом:


Опыт написания кода на TypeScript в библиотеках
опыт настройки работы со сборщиками (например, работа с плагинами, лоадерами webpack, babel) и линтерами
опыт написания утилитарных скриптов node.js
опыт работы со styled-components (emotion)
опыт написания тестов (Jest, Cypress)
опыт работы с accessibility и UX.
Условия
Конкурентная заработная плата (оклад + годовые премии)
социальный пакет (ДМС, страхование от несчастных случаев, льготное кредитование)
возможность обучения и сертификации за счет компании (Coursera и своя виртуальная школа)
материальная помощь при наступлении значимых событий в жизни
дисконт-программы от компаний партнеров (фитнес, страхование, туризм)
комфортный офис на м. Кутузовская, Сбербанк Agile Home (от метро 3-5 минут пешком)
бесплатный тренажерный зал и спортивные групповые занятия, кухни на каждом этаже, комнаты отдыха, множество ресторанов и столовая, бесплатная парковка
подарки и мероприятия для детей сотрудников. Оздоровительные программы для детей сотрудников
возможность принять участие в других крупных и уникальных проектах банка.",0,https://rabota.sber.ru/search,0,2023-11-02
209,1,https://rabota.sber.ru/search/4226889,Бизнес-аналитик на интеграцию банковских продуктов с системой фрод-мониторинга,,,,,"Вам предстоит участвовать в развитии комплексной системы противодействия мошенничеству Сбербанка, которая обеспечивает защиту клиентов банка во всех каналах обслуживания от мобильных приложений и покупок в интернет до визитов клиентов в офисы.

Эта система признана одной из лучших в мире:

Antifraud 2.0 - Gold Winner 2021 in IPMA Global Project Excellence Awards in Large-Sized projects
17th Annual 2021 Cyber Security Global Excellence Awards winners. Fraud Prevention GOLD WINNER - SberBank Anti-Fraud System.

Наша команда занимается в подключением продуктов банка к Антифрод системе. Вам предоставляется уникальная возможность поработать с действительно большими объемами данных, высоконагруженными системами и широким перечнем передовых технологий, сделать значимый вклад в борьбу с мошенничеством в стране.
Обязанности
Взаимодействие с бизнес-подразделениями заказчика
Сбор и анализ информации о продукте, определение потребности подключения продукта к Антифрод системе, определение точек и формата интеграции, проработка пользовательских сценариев
Написание и согласование бизнес и функциональных требований на интеграцию продукта с Антифрод системой со всеми заинтересованными сторонами
Взаимодействие со смежными командами
Постановка и отслеживание задач для команды разработки и тестирования
Поддержка внедрения end-to-end, участие в контроле соответствия реализованного функционала заявленным требованиям
Предоставление рекомендаций и помощи специалистам по разработке и сопровождению.
Требования
Релевантный опыт работы в роли системного/бизнес-аналитика от 3х лет
Умение самостоятельно находить нужную информацию: корректно формулировать запросы к смежным командам (понимать - чего не хватает для решения задачи)
Хорошие коммуникационные навыки
Опыт моделирования информационно-технологических процессов, разработки требований к интеграционным решениям
Опыт написания бизнес-требований/ функциональных требований/ технических спецификаций на разработку
Навык составления маппингов, понимания схем и форматов передачи данных (JSON / XML)
Знание UML, BPMN
Знание и опыт в проектировании API методов
Умение составлять требования к системе в различных форматах (Текстовое описание, User Story, Use Case)
Опыт работы с Jira, Confluence
Обладание навыками интервьюирования и сбора информации о продукте
Критическое, системное и аналитическое мышление.

Будет плюсом:


Знание принципов REST/SOAP взаимодействий, очередей сообщений (Kafka)
Опыт прямого взаимодействия с программистами (согласование требований, постановка задач, прием результатов)
Опыт проектирования прототипов пользовательских интерфейсов и UX-схем
Опыт работы с системами Антифрода.
Условия
Работа в крупнейшей экосистеме России
Трудоустройство согласно ТК РФ
Регулярное корпоративное обучение
ДМС, страхование от несчастных случаев и тяжелых заболеваний
Материальная помощь и социальная поддержка, корпоративная пенсионная программа
Льготные условия кредитования
Яркая и насыщенная корпоративная жизнь.",0,https://rabota.sber.ru/search,0,2023-11-07
